truth_value,adarel,sarima,SVR,Gaussian
1,0.993861443,0.967193623,0.978544288,0.986361958
0.994186047,0.994137817,0.967225283,0.978650964,0.986769083
1,0.99414316,0.967223856,0.975451275,0.9862418
0.975594875,0.994418678,0.967229177,0.979673994,0.986886384
1,0.993675339,0.967214497,0.965819962,0.983626414
0.988929889,0.993970536,0.967244409,0.983772209,0.985335525
0.989218329,0.993759806,0.967240703,0.97079789,0.984625281
0.974930362,0.993586242,0.967240716,0.97620288,0.984269112
0.990138067,0.992973504,0.967222048,0.967317322,0.981854288
1,0.992875044,0.967217593,0.978264376,0.982603404
0.99339707,0.993116277,0.967226163,0.978767676,0.9844662
0.990566038,0.993126495,0.967227887,0.975125417,0.984651386
0.956521739,0.993034721,0.967218455,0.975305321,0.984430309
0.985915493,0.992492155,0.967174976,0.95858287,0.979151247
0.992307692,0.992292099,0.96716089,0.979862939,0.980246606
0.989538462,0.992297199,0.9671532,0.97418135,0.981661009
0.947712418,0.992219753,0.967142739,0.975032905,0.982091747
0.759615385,0.991720654,0.967090449,0.954334539,0.976027694
1,0.991212037,0.966852052,0.87147797,0.943451514
1,0.99147566,0.966852052,1,0.958756453
0.868686869,0.991742085,0.966866338,0.960098687,0.966718953
0.990184049,0.991237749,0.966752013,0.921552645,0.951731663
0.958333333,0.991211308,0.966757463,0.997284134,0.960832455
0.977272727,0.990713804,0.966730478,0.950255757,0.961082419
0.959183673,0.990284242,0.966717262,0.978544691,0.96422853
0.970588235,0.989688391,0.966686095,0.958301843,0.963488146
0.568421053,0.988961008,0.966666369,0.972073333,0.964875217
0.814814815,0.988015571,0.96624685,0.770328578,0.904397049
0.982668977,0.986394375,0.966065667,0.974358557,0.902947145
0.981963928,0.986134706,0.966063487,0.971389371,0.924351888
0.965487489,0.986053249,0.966386461,0.971715406,0.936574756
0.993797884,0.984300709,0.96684926,0.964152345,0.942279862
0.986315087,0.985356375,0.966849911,0.981079152,0.950638021
0.975951184,0.985449399,0.966845703,0.970683094,0.955334591
0.973192526,0.984597041,0.966825617,0.969686985,0.957407871
0.979674797,0.983510713,0.966813872,0.96854885,0.958873478
0.993677845,0.983136423,0.966799108,0.972119993,0.961196468
0.441780822,0.984091213,0.9667986,0.977794717,0.965132652
0.864656381,0.982668348,0.966247219,0.706111514,0.883823674
0.994200497,0.981120997,0.96611917,1,0.896166865
0.983208955,0.982281467,0.966113369,0.956303599,0.919682502
0.996898423,0.982281607,0.966096578,0.978268735,0.931888843
0.994987469,0.983442766,0.966104231,0.976289305,0.942277296
0.977272727,0.984273896,0.966149218,0.975983971,0.949382076
0.985915493,0.983819781,0.966133668,0.96766037,0.95205321
1,0.983959347,0.966131558,0.97504271,0.955845195
0.958333333,0.984949306,0.966144901,0.979192553,0.960970787
0.886554622,0.983941469,0.966113305,0.956924827,0.958436273
0.986784141,0.982842042,0.966010537,0.93140957,0.946429335
0.901960784,0.983103079,0.966004682,0.99053839,0.95414187
0.582568807,0.981964839,0.965910392,0.924570224,0.945690289
0.8,0.980705753,0.965501426,0.795855196,0.891739687
0.736842105,0.979308565,0.96531119,0.955927608,0.8903462
0.982432623,0.977779964,0.965053377,0.85857193,0.875589563
0.957446809,0.978215783,0.965039716,1,0.902381266
0.968814969,0.976653584,0.964999684,0.939767534,0.91411918
0.955140187,0.975890778,0.964975016,0.976979969,0.923859786
0.96043956,0.974089011,0.96493717,0.955177646,0.928683549
0.893175074,0.972460467,0.964912442,0.9666158,0.93333702
0.966666667,0.97027519,0.964810168,0.929192987,0.926651046
0.846938776,0.969827732,0.964779855,0.980401364,0.93407945
0.939276486,0.96751659,0.964626792,0.901067135,0.920525928
0.994560995,0.96497126,0.964566069,0.97865403,0.926259844
1,0.967588241,0.964560629,0.973595976,0.937855646
0.990243902,0.969738981,0.964560629,0.978212394,0.946255232
0.945205479,0.971600256,0.964550875,0.971253604,0.95083898
0.949333333,0.969827459,0.964496081,0.952318575,0.94768771
0.99720084,0.967894314,0.964445412,0.962043441,0.946927865
1,0.969842494,0.964463023,0.981609712,0.953949734
0.973782772,0.971598822,0.964470913,0.974896773,0.959035121
1,0.971793807,0.964450518,0.964508057,0.958813705
0.548104956,0.973451792,0.964460863,0.981692029,0.963225222
0.286713287,0.971808699,0.96401292,0.754124205,0.897430822
0.788819876,0.970132244,0.963314593,0.721320958,0.815252695
0.673410405,0.968361451,0.963114031,0.980059598,0.834163306
1,0.966454764,0.962797697,0.815562842,0.82442051
0.523766816,0.96839428,0.962804441,1,0.866499403
0.781325301,0.966527736,0.962332982,0.715866933,0.81830271
0.945349762,0.964532059,0.962125829,0.976600682,0.827203164
0.987810746,0.962414492,0.962088086,0.949147479,0.856141768
0.971545471,0.964600295,0.962113074,0.979959897,0.880248562
0.920560748,0.965295829,0.962094332,0.959350183,0.894196578
0.903225806,0.963264904,0.962028876,0.942931651,0.89692433
0.9,0.961075054,0.961939094,0.941274384,0.897430716
0.964285714,0.958721931,0.961839093,0.940529319,0.898093939
0.810055866,0.959431777,0.961803379,0.971964401,0.908846381
0.959862385,0.957014846,0.961613434,0.883536508,0.892537397
1,0.957394046,0.961573299,0.993057064,0.905781141
0.986206897,0.959784121,0.961573297,0.967431667,0.91991067
0.93040293,0.961934302,0.961559506,0.970997442,0.927524871
0.862,0.959843132,0.961489906,0.942643252,0.92495391
0.851010101,0.957602783,0.961351906,0.920864484,0.913839246
0.756013746,0.955192623,0.961210297,0.92477598,0.905306215
0.769461078,0.952533335,0.960973504,0.876759802,0.88498284
0.690721649,0.949700607,0.960773164,0.902670884,0.873395842
0.844444444,0.946493112,0.960476111,0.853431777,0.852474937
0.925,0.942891456,0.960330297,0.948906234,0.861214103
0.954545455,0.939757379,0.960264324,0.948440652,0.877418317
0.774193548,0.942303897,0.960230701,0.962310579,0.891826226
1,0.938640029,0.960013993,0.868774625,0.873970191
0.858299595,0.942311757,0.960041195,1,0.897875379
0.98006033,0.938876214,0.959904421,0.886735788,0.890977271
0.641921397,0.9423783,0.959890499,1,0.906204626
0.87890625,0.939051429,0.95953963,0.788310012,0.863707525
1,0.93545706,0.959421198,0.991357309,0.874483989
0.972399151,0.939121979,0.959428361,0.966504673,0.897703086
0.865497076,0.942458928,0.959404935,0.962374622,0.908187319
0.812030075,0.939212774,0.959273437,0.912332879,0.899671396
1,0.935777576,0.959089953,0.906969927,0.886951199
0.994285714,0.939299432,0.959089953,1,0.907556753
0.769911504,0.942582805,0.959084239,0.95882381,0.919372489
0.972477064,0.939356816,0.958854151,0.866970766,0.893539946
0.995252009,0.942619728,0.958826628,1,0.908887198
0.804054054,0.945896889,0.958946878,0.958256292,0.921475017
0.991784038,0.942624724,0.958750932,0.883543857,0.900819669
0.96,0.945860624,0.958742719,1,0.917118567
1,0.947626533,0.958702716,0.939926401,0.922229467
1,0.951143547,0.958702716,0.986502569,0.932102391
1,0.954975654,0.958727107,0.967480015,0.939484076
1,0.959320225,0.958737015,0.975004909,0.944543967
1,0.964336635,0.958737017,0.972261274,0.949451901
1,0.969742575,0.958758523,0.973148964,0.952482337
1,0.975634227,0.958765089,0.973124447,0.955511313
1,0.981285601,0.958775016,0.972861664,0.958571195
1,0.985727851,0.959551995,0.973484498,0.961998422
1,0.989167088,0.959551995,0.973445054,0.964026832
1,0.991716163,0.959571223,0.973420615,0.965843198
1,0.993661438,0.95958528,0.973622828,0.967453843
1,0.995114099,0.959587358,0.973559028,0.968882376
1,0.996226053,0.959595656,0.973533031,0.970177984
1,0.997073651,0.959601391,0.973486166,0.971347942
1,0.997724581,0.959605434,0.973483447,0.972419594
1,0.998229022,0.959612534,0.973460997,0.973417791
1,0.998621367,0.959616625,0.97351008,0.974381621
1,0.998942815,0.959616625,0.973365131,0.975432491
1,0.999179174,0.959741625,0.973678975,0.976221101
1,0.99936577,0.959741625,0.973327778,0.978218509
1,0.999523739,0.960741625,0.97425506,0.979735609
1,0.999626219,0.960741625,0.974501703,0.98031943
1,0.99970734,0.960741625,0.974374074,0.980864476
1,0.999773361,0.960741625,0.974343516,0.981374795
1,0.999823924,0.960750785,0.97444722,0.981860412
1,0.999866049,0.960755095,0.974398759,0.982314186
1,0.999894725,0.960796806,0.974448336,0.98276988
1,0.99991831,0.960810486,0.974286591,0.983179727
1,0.99993653,0.960818951,0.97436038,0.983563078
1,0.999950581,0.960824984,0.974367474,0.983923105
1,0.999961531,0.960831588,0.974292076,0.984262852
1,0.999970037,0.960838018,0.974423909,0.98458309
1,0.999976554,0.960839566,0.97454144,0.98488173
1,0.999981937,0.960851945,0.974625394,0.985172052
1,0.999985924,0.960858887,0.974588991,0.985441444
1,0.999988995,0.960865351,0.974398723,0.985694667
1,0.999991372,0.960871779,0.974507138,0.985933407
1,0.999993138,0.96087522,0.974475953,0.986159525
1,0.999994548,0.960876986,0.974437858,0.986386358
1,0.999995858,0.960876986,0.97436946,0.986655634
1,0.999996841,0.960939487,0.974584324,0.986945885
1,0.999997635,0.960939487,0.974021238,0.98789361
1,0.999998179,0.961939488,0.974968189,0.98855914
1,0.999998676,0.961939488,0.974968379,0.988740479
1,0.999998956,0.962039489,0.975011517,0.988964618
1,0.999999224,0.962045833,0.975055582,0.989132452
1,0.999999412,0.962059252,0.975019646,0.989297323
1,0.999999514,0.962139864,0.975118339,0.98949348
1,0.999999614,0.962157834,0.975164638,0.989653126
1,0.999999696,0.962175084,0.975122704,0.989807941
1,0.999999763,0.962186437,0.975196428,0.989954693
1,0.999999814,0.962201845,0.975170391,0.990099603
1,0.999999856,0.96221297,0.975180956,0.990238116
1,0.999999888,0.962220093,0.975200183,0.99037008
1,0.999999913,0.962227085,0.975313396,0.990497747
1,0.999999932,0.962235702,0.975204826,0.990622346
1,0.999999948,0.962249095,0.975317092,0.990746645
1,0.999999959,0.962253961,0.975332143,0.990862389
1,0.999999968,0.962260918,0.975346293,0.990975894
1,0.999999976,0.962264727,0.975274615,0.991083907
1,0.999999981,0.962273876,0.975340764,0.991191567
1,0.999999986,0.962289682,0.975275394,0.991300869
1,0.999999989,0.962296632,0.975271199,0.991402411
1,0.999999992,0.962306303,0.975275077,0.991503434
1,0.999999993,0.962306303,0.975252792,0.991595664
1,0.999999995,0.962306303,0.975247518,0.991684674
1,0.999999996,0.962306303,0.975257139,0.991770329
1,0.999999997,0.962306303,0.975242733,0.991852709
1,0.999999998,0.962349785,0.975295505,0.9919595
1,0.999999998,0.962349785,0.975309814,0.992038744
1,0.999999999,0.962363705,0.975337643,0.99212351
1,0.999999999,0.962378689,0.975342108,0.992207546
1,0.999999999,0.962387719,0.975359293,0.992286483
1,0.999999999,0.962391393,0.975396192,0.992359935
1,1,0.962402984,0.975378693,0.992435895
1,1,0.962416128,0.975410469,0.99251139
1,1,0.962424668,0.975408953,0.99258262
1,1,0.962429733,0.97530701,0.992649677
1,1,0.962448153,0.975506941,0.992723489
1,1,0.9624556,0.975388365,0.992789642
1,1,0.962461142,0.975167947,0.99285294
1,1,0.962467302,0.975149166,0.992914775
1,1,0.9624764,0.975388564,0.992976754
1,1,0.962483346,0.975393696,0.993035754
1,1,0.962495765,0.975371337,0.993096672
1,1,0.962502414,0.975406424,0.993152637
1,1,0.962508979,0.975336289,0.993206617
1,1,0.962516565,0.975432784,0.993259047
1,1,0.962520129,0.975381138,0.993307206
1,1,0.962597052,0.975408679,0.993401111
1,1,0.962597052,0.975474283,0.993449126
1,1,0.962599545,0.97536957,0.99349688
1,1,0.962605505,0.975447983,0.993545192
1,1,0.962605505,0.975463358,0.993587962
1,1,0.962623743,0.97540917,0.993639761
0.975975976,1,0.962636953,0.975496236,0.993687693
0.924242424,0.99456534,0.962634147,0.963484967,0.98872269
0.644,0.988307049,0.962566729,0.943601295,0.975076467
0.487179487,0.981740566,0.962224709,0.815184111,0.907719206
1,0.974754891,0.961722839,0.791774318,0.826449245
1,0.981183513,0.961737307,1,0.896576412
1,0.985611257,0.961750558,0.94324519,0.926604858
1,0.988935927,0.961760096,0.987989691,0.943805371
0.984924623,0.991507642,0.961766622,0.969543796,0.954880542
0.994889267,0.989980225,0.961786935,0.969551266,0.959313374
0.999504705,0.991119133,0.961786566,0.97462965,0.965134238
1,0.993073917,0.961787993,0.974629393,0.97024869
0.996057819,0.994698383,0.961794722,0.975324342,0.974037092
0.979047619,0.995030153,0.961795418,0.97272862,0.976062247
0.971830986,0.991294541,0.961805174,0.965778555,0.974204394
1,0.986766207,0.961784415,0.965190477,0.972079851
1,0.989848625,0.96179789,0.978858389,0.977120539
1,0.992197607,0.961801356,0.973268018,0.980025289
1,0.994011499,0.961808645,0.97572098,0.982040989
0.984760522,0.995402111,0.961808645,0.974667747,0.983555448
0.905799423,0.992930057,0.961793405,0.967480454,0.981481374
0.929772502,0.98665745,0.961699203,0.932140864,0.963684994
1,0.980232915,0.961628978,0.958501082,0.958768686
1,0.984916917,0.961628978,0.981847494,0.970060793
0.976190476,0.988365721,0.961639802,0.971816925,0.975775406
1,0.985595337,0.961625356,0.964346709,0.974214246
1,0.988868312,0.961636679,0.979021796,0.978812548
1,0.991398212,0.961646444,0.973055149,0.981519893
1,0.993365185,0.961657651,0.975743939,0.983385276
1,0.994891977,0.961669422,0.974677838,0.984767936
1,0.996075147,0.961673332,0.974790923,0.985836832
1,0.996987011,0.961681268,0.974714989,0.986704838
1,0.997685743,0.961692527,0.974962191,0.987462425
1,0.998247299,0.961696459,0.975135604,0.988372661
1,0.998632495,0.962075768,0.974917755,0.988484579
1,0.998945941,0.962893514,0.975853601,0.989397626
1,0.999189614,0.962901644,0.97585948,0.989812607
1,0.999376924,0.962907577,0.975680497,0.9901802
1,0.999521653,0.962914249,0.975729232,0.990510086
1,0.999632154,0.962918228,0.975806677,0.990806239
1,0.999715919,0.962918227,0.975760379,0.991072212
1,0.999783059,0.962926458,0.975777126,0.991319861
1,0.999831742,0.962926458,0.975775563,0.991542091
1,0.999869307,0.962926458,0.975742654,0.991746142
1,0.999898708,0.962926458,0.975738481,0.99193404
1,0.999922439,0.962926458,0.975846358,0.992107376
1,0.999942715,0.962926458,0.975682744,0.992267428
1,0.999955079,0.962945689,0.975700238,0.992426485
1,0.999964699,0.962968418,0.975746046,0.992579023
1,0.999972677,0.962980206,0.975884169,0.992717233
1,0.999978843,0.962994558,0.975815597,0.992849684
1,0.999983741,0.963000016,0.975830962,0.992969851
1,0.999987429,0.963010129,0.975912804,0.993086172
1,0.999990305,0.963020502,0.975855091,0.993197194
1,0.999992539,0.963024485,0.975959496,0.993298997
1,0.999994255,0.963033141,0.97591525,0.993398669
1,0.999995578,0.963038711,0.975831264,0.993492209
1,0.999996606,0.963038711,0.975865497,0.993577802
1,0.999997392,0.963042815,0.975823734,0.993661262
1,0.999997998,0.963055162,0.975860499,0.993746248
1,0.999998461,0.963060194,0.975992084,0.993823876
1,0.999998819,0.963065585,0.97579405,0.993898682
1,0.999999094,0.963069491,0.975889532,0.99396978
1,0.999999303,0.963072259,0.975822459,0.994037504
1,0.999999456,0.963072257,0.97580539,0.994100757
1,0.999999573,0.963072259,0.975871688,0.994161169
1,0.999999664,0.963072259,0.975873663,0.994218764
1,0.999999738,0.963072259,0.975994495,0.994273482
1,0.9999998,0.963072259,0.975924332,0.994325116
1,0.999999846,0.963083386,0.975811427,0.994380669
1,0.999999883,0.963089356,0.975799393,0.994430718
1,0.99999991,0.963118258,0.975855424,0.994493579
1,0.999999933,0.963118258,0.975922496,0.994537856
1,0.999999948,0.963131609,0.976002835,0.994587742
1,0.99999996,0.963141708,0.975805669,0.994634089
1,0.999999968,0.963157769,0.97591183,0.99468269
1,0.999999976,0.963165418,0.975901516,0.99472491
1,0.999999981,0.963173896,0.975927563,0.994765595
1,0.999999986,0.963178962,0.975880748,0.994801588
1,0.999999989,0.963247707,0.976123279,0.994876478
1,0.999999992,0.963252387,0.97597725,0.994915375
1,0.999999993,0.963255743,0.975995669,0.994952319
1,0.999999995,0.963260783,0.975936094,0.99498923
1,0.999999996,0.963262714,0.975981563,0.995023076
1,0.999999997,0.963266941,0.976063441,0.995056951
1,0.999999998,0.963274103,0.975978319,0.995091458
1,0.999999998,0.963287615,0.976085064,0.995129712
1,0.999999999,0.963292113,0.975995771,0.995162497
1,0.999999999,0.963292113,0.975997926,0.995191782
1,0.999999999,0.963292116,0.975948787,0.995220005
1,0.999999999,0.963292116,0.975914779,0.995247332
1,1,0.963292113,0.976069086,0.995273661
1,1,0.963292113,0.976185731,0.995298971
1,1,0.963292113,0.975989836,0.995323222
1,1,0.963292113,0.975992264,0.99534635
1,1,0.963292116,0.976157739,0.995368257
1,1,0.963292116,0.975985903,0.995388781
1,1,0.963292116,0.97599495,0.995407645
1,1,0.963297478,0.975988869,0.995428113
1,1,0.96330596,0.975984133,0.995448949
1,1,0.963324253,0.97598731,0.995474845
1,1,0.963344829,0.97610116,0.995502657
1,1,0.963354616,0.976073957,0.995523898
1,1,0.963359952,0.97601876,0.995541572
1,1,0.963365073,0.97605671,0.995558064
1,1,0.963367775,0.976036204,0.995571674
1,1,0.963367775,0.976155379,0.995581601
1,1,0.963377177,0.97602923,0.99559575
1,1,0.963382485,0.97606017,0.995605522
1,1,0.963385726,0.975988481,0.995611554
1,1,0.963392435,0.97622995,0.995616897
1,1,0.963405076,0.976243576,0.995623204
1,1,0.963410048,0.976212478,0.995620902
1,1,0.963413406,0.976167117,0.99561288
1,1,0.963416777,0.9762587,0.995600551
1,1,0.963416777,0.976044941,0.995591584
1,1,0.963583441,0.976327885,0.99564605
1,1,0.963583441,0.976337613,0.995647006
1,1,0.963583441,0.976006393,0.995806743
1,1,0.96455216,0.976881614,0.996339455
1,1,0.96455584,0.976915227,0.996352706
1,1,0.964561737,0.976776652,0.996366076
1,1,0.964577464,0.976774591,0.996384909
1,1,0.964587167,0.97687491,0.996400237
1,1,0.964597164,0.976704603,0.996415339
1,1,0.964602909,0.976822164,0.996426708
1,1,0.964633003,0.97684782,0.996452991
1,1,0.964643868,0.976952445,0.996469633
1,1,0.964649852,0.976979664,0.996483579
1,1,0.964653946,0.977078163,0.996496121
1,1,0.964660958,0.976734735,0.996510409
1,1,0.964660958,0.97689027,0.996520034
1,1,0.964667104,0.976839698,0.996532782
1,1,0.964672495,0.976993609,0.996545002
1,1,0.964675895,0.976871165,0.996555782
1,1,0.964677914,0.976883705,0.996565105
1,1,0.964684455,0.976912362,0.996576809
1,1,0.964688667,0.976868282,0.996587026
1,1,0.964688667,0.976991803,0.996593952
1,1,0.964695715,0.976845369,0.996604775
1,1,0.964695716,0.976853084,0.996610867
1,1,0.964695715,0.976851672,0.996615701
1,1,0.964695718,0.976856781,0.996618817
1,1,0.964705196,0.97689378,0.996626221
1,1,0.964716753,0.977149928,0.99663417
1,1,0.964725231,0.976859347,0.996639298
1,1,0.964730348,0.976966692,0.996640557
1,1,0.964731083,0.976825838,0.99663593
1,1,0.96474975,0.97691699,0.996637585
1,1,0.964762825,0.976985485,0.996633163
1,1,0.964948156,0.977068973,0.996731134
1,1,0.964975293,0.977267804,0.996748792
1,1,0.964978849,0.977047424,0.996752218
1,1,0.9649858,0.97713484,0.996756861
1,1,0.964992163,0.977002207,0.996759855
1,1,0.965005423,0.977102361,0.996766639
1,1,0.965006807,0.97709405,0.996764639
1,1,0.965011483,0.977025954,0.996762962
1,1,0.96501487,0.977118362,0.996757737
